Time, z, vz, sphericity, size
0.591500, 1.211374, 1.001136, 1.007721, 0.000000
0.591750, 1.211691, 1.001309, 1.007720, 0.000000
0.592000, 1.212008, 1.001482, 1.007720, 0.000000
0.592250, 1.212325, 1.001662, 1.007720, 0.000000
0.592500, 1.212642, 1.001841, 1.007720, 0.000000
0.592750, 1.212959, 1.002021, 1.007720, 0.000000
0.593000, 1.213276, 1.002199, 1.007720, 0.000000
0.593250, 1.213594, 1.002380, 1.007720, 0.000000
0.593500, 1.213911, 1.002558, 1.007720, 0.000000
0.593750, 1.214229, 1.002738, 1.007719, 0.000000
0.594000, 1.214547, 1.002916, 1.007719, 0.000000
0.594250, 1.214864, 1.003093, 1.007719, 0.000000
0.594500, 1.215182, 1.003265, 1.007719, 0.000000
0.594750, 1.215500, 1.003439, 1.007719, 0.000000
0.595000, 1.215818, 1.003607, 1.007718, 0.000000
0.595250, 1.216136, 1.003773, 1.007718, 0.000000
0.595500, 1.216454, 1.003940, 1.007717, 0.000000
0.595750, 1.216772, 1.004101, 1.007717, 0.000000
0.596000, 1.217089, 1.004259, 1.007716, 0.000000
0.596250, 1.217407, 1.004410, 1.007716, 0.000000
0.596500, 1.217725, 1.004555, 1.007715, 0.000000
0.596750, 1.218043, 1.004696, 1.007714, 0.000000
0.597000, 1.218361, 1.004832, 1.007714, 0.000000
0.597250, 1.218678, 1.004961, 1.007713, 0.000000
0.597500, 1.218996, 1.005089, 1.007712, 0.000000
0.597750, 1.219314, 1.005200, 1.007712, 0.000000
0.598000, 1.219631, 1.005311, 1.007711, 0.000000
0.598250, 1.219948, 1.005419, 1.007710, 0.000000
0.598500, 1.220266, 1.005530, 1.007709, 0.000000
0.598750, 1.220583, 1.005629, 1.007709, 0.000000
0.599000, 1.220900, 1.005728, 1.007708, 0.000000
0.599250, 1.221217, 1.005823, 1.007707, 0.000000
0.599500, 1.221534, 1.005919, 1.007706, 0.000000
0.599750, 1.221850, 1.006013, 1.007705, 0.000000
0.600000, 1.222167, 1.006106, 1.007704, 0.000000
0.600250, 1.222483, 1.006196, 1.007703, 0.000000
0.600500, 1.222800, 1.006287, 1.007702, 0.000000
0.600750, 1.223116, 1.006372, 1.007701, 0.000000
0.601000, 1.223432, 1.006461, 1.007700, 0.000000
0.601250, 1.223748, 1.006545, 1.007699, 0.000000
0.601500, 1.224063, 1.006635, 1.007698, 0.000000
0.601750, 1.224379, 1.006726, 1.007696, 0.000000
0.602000, 1.224694, 1.006813, 1.007695, 0.000000
0.602250, 1.225010, 1.006901, 1.007694, 0.000000
0.602500, 1.225325, 1.006997, 1.007693, 0.000000
0.602750, 1.225640, 1.007088, 1.007692, 0.000000
0.603000, 1.225955, 1.007190, 1.007691, 0.000000
0.603250, 1.226270, 1.007286, 1.007690, 0.000000
0.603500, 1.226584, 1.007388, 1.007689, 0.000000
0.603750, 1.226899, 1.007491, 1.007688, 0.000000
0.604000, 1.227213, 1.007595, 1.007687, 0.000000
0.604250, 1.227527, 1.007696, 1.007686, 0.000000
0.604500, 1.227841, 1.007799, 1.007685, 0.000000
0.604750, 1.228155, 1.007899, 1.007683, 0.000000
0.605000, 1.228469, 1.007995, 1.007682, 0.000000
0.605250, 1.228783, 1.008088, 1.007681, 0.000000
0.605500, 1.229096, 1.008178, 1.007680, 0.000000
0.605750, 1.229409, 1.008266, 1.007679, 0.000000
0.606000, 1.229722, 1.008347, 1.007677, 0.000000
0.606250, 1.230035, 1.008424, 1.007676, 0.000000
0.606500, 1.230347, 1.008497, 1.007675, 0.000000
0.606750, 1.230660, 1.008562, 1.007674, 0.000000
0.607000, 1.230972, 1.008623, 1.007672, 0.000000
0.607250, 1.231284, 1.008678, 1.007671, 0.000000
0.607500, 1.231595, 1.008726, 1.007669, 0.000000
0.607750, 1.231907, 1.008765, 1.007668, 0.000000
0.608000, 1.232218, 1.008796, 1.007667, 0.000000
0.608250, 1.232529, 1.008820, 1.007665, 0.000000
0.608500, 1.232839, 1.008835, 1.007664, 0.000000
0.608750, 1.233150, 1.008840, 1.007662, 0.000000
0.609000, 1.233460, 1.008837, 1.007661, 0.000000
0.609250, 1.233770, 1.008823, 1.007660, 0.000000
0.609500, 1.234079, 1.008802, 1.007658, 0.000000
0.609750, 1.234389, 1.008772, 1.007657, 0.000000
0.610000, 1.234698, 1.008739, 1.007655, 0.000000
0.610250, 1.235007, 1.008692, 1.007654, 0.000000
0.610500, 1.235315, 1.008649, 1.007653, 0.000000
0.610750, 1.235624, 1.008588, 1.007651, 0.000000
0.611000, 1.235932, 1.008533, 1.007650, 0.000000
0.611250, 1.236240, 1.008469, 1.007649, 0.000000
0.611500, 1.236547, 1.008393, 1.007648, 0.000000
0.611750, 1.236855, 1.008318, 1.007646, 0.000000
0.612000, 1.237162, 1.008235, 1.007645, 0.000000
0.612250, 1.237469, 1.008151, 1.007644, 0.000000
0.612500, 1.237776, 1.008056, 1.007643, 0.000000
0.612750, 1.238082, 1.007959, 1.007642, 0.000000
0.613000, 1.238389, 1.007858, 1.007641, 0.000000
0.613250, 1.238695, 1.007750, 1.007640, 0.000000
0.613500, 1.239001, 1.007639, 1.007639, 0.000000
0.613750, 1.239307, 1.007524, 1.007639, 0.000000
0.614000, 1.239612, 1.007409, 1.007638, 0.000000
0.614250, 1.239918, 1.007288, 1.007637, 0.000000
0.614500, 1.240223, 1.007165, 1.007637, 0.000000
0.614750, 1.240529, 1.007039, 1.007637, 0.000000
0.615000, 1.240834, 1.006908, 1.007636, 0.000000
0.615250, 1.241139, 1.006775, 1.007636, 0.000000
0.615500, 1.241443, 1.006640, 1.007636, 0.000000
0.615750, 1.241748, 1.006502, 1.007635, 0.000000
0.616000, 1.242053, 1.006361, 1.007635, 0.000000
0.616250, 1.242357, 1.006218, 1.007635, 0.000000
0.616500, 1.242662, 1.006074, 1.007636, 0.000000
0.616750, 1.242966, 1.005928, 1.007636, 0.000000
0.617000, 1.243271, 1.005779, 1.007636, 0.000000
0.617250, 1.243575, 1.005631, 1.007636, 0.000000
0.617500, 1.243879, 1.005476, 1.007637, 0.000000
0.617750, 1.244184, 1.005322, 1.007637, 0.000000
0.618000, 1.244488, 1.005166, 1.007638, 0.000000
0.618250, 1.244793, 1.005006, 1.007639, 0.000000
0.618500, 1.245097, 1.004845, 1.007640, 0.000000
0.618750, 1.245402, 1.004680, 1.007641, 0.000000
0.619000, 1.245706, 1.004514, 1.007642, 0.000000
0.619250, 1.246011, 1.004345, 1.007643, 0.000000
0.619500, 1.246316, 1.004173, 1.007644, 0.000000
0.619750, 1.246621, 1.003998, 1.007646, 0.000000
0.620000, 1.246926, 1.003820, 1.007647, 0.000000
0.620250, 1.247232, 1.003639, 1.007649, 0.000000
0.620500, 1.247538, 1.003455, 1.007651, 0.000000
0.620750, 1.247844, 1.003271, 1.007652, 0.000000
0.621000, 1.248150, 1.003082, 1.007654, 0.000000
0.621250, 1.248456, 1.002894, 1.007656, 0.000000
0.621500, 1.248763, 1.002708, 1.007658, 0.000000
0.621750, 1.249070, 1.002520, 1.007660, 0.000000
0.622000, 1.249377, 1.002335, 1.007662, 0.000000
0.622250, 1.249684, 1.002152, 1.007664, 0.000000
0.622500, 1.249992, 1.001981, 1.007666, 0.000000
0.622750, 1.250300, 1.001807, 1.007668, 0.000000
0.623000, 1.250608, 1.001634, 1.007670, 0.000000
0.623250, 1.250917, 1.001475, 1.007672, 0.000000
0.623500, 1.251226, 1.001317, 1.007674, 0.000000
0.623750, 1.251535, 1.001165, 1.007676, 0.000000
0.624000, 1.251845, 1.001025, 1.007677, 0.000000
0.624250, 1.252154, 1.000890, 1.007679, 0.000000
0.624500, 1.252464, 1.000763, 1.007681, 0.000000
0.624750, 1.252775, 1.000641, 1.007683, 0.000000
0.625000, 1.253085, 1.000533, 1.007685, 0.000000
0.625250, 1.253396, 1.000430, 1.007686, 0.000000
0.625500, 1.253707, 1.000342, 1.007688, 0.000000
0.625750, 1.254018, 1.000263, 1.007690, 0.000000
0.626000, 1.254330, 1.000192, 1.007691, 0.000000
0.626250, 1.254641, 1.000133, 1.007693, 0.000000
0.626500, 1.254953, 1.000086, 1.007694, 0.000000
0.626750, 1.255265, 1.000049, 1.007695, 0.000000
0.627000, 1.255578, 1.000025, 1.007697, 0.000000
0.627250, 1.255890, 1.000014, 1.007698, 0.000000
0.627500, 1.256203, 1.000016, 1.007699, 0.000000
0.627750, 1.256516, 1.000032, 1.007700, 0.000000
0.628000, 1.256829, 1.000062, 1.007701, 0.000000
0.628250, 1.257142, 1.000107, 1.007702, 0.000000
0.628500, 1.257455, 1.000166, 1.007703, 0.000000
0.628750, 1.257769, 1.000240, 1.007704, 0.000000
0.629000, 1.258082, 1.000328, 1.007705, 0.000000
0.629250, 1.258396, 1.000429, 1.007706, 0.000000
0.629500, 1.258710, 1.000545, 1.007706, 0.000000
0.629750, 1.259024, 1.000673, 1.007707, 0.000000
0.630000, 1.259338, 1.000814, 1.007707, 0.000000
0.630250, 1.259652, 1.000968, 1.007708, 0.000000
0.630500, 1.259967, 1.001131, 1.007708, 0.000000
0.630750, 1.260281, 1.001305, 1.007709, 0.000000
0.631000, 1.260596, 1.001489, 1.007709, 0.000000
0.631250, 1.260911, 1.001680, 1.007709, 0.000000
0.631500, 1.261226, 1.001877, 1.007710, 0.000000
0.631750, 1.261541, 1.002079, 1.007710, 0.000000
0.632000, 1.261856, 1.002287, 1.007710, 0.000000
0.632250, 1.262171, 1.002499, 1.007710, 0.000000
0.632500, 1.262486, 1.002712, 1.007711, 0.000000
0.632750, 1.262801, 1.002927, 1.007711, 0.000000
0.633000, 1.263117, 1.003144, 1.007711, 0.000000
0.633250, 1.263432, 1.003362, 1.007711, 0.000000
0.633500, 1.263748, 1.003580, 1.007711, 0.000000
0.633750, 1.264063, 1.003799, 1.007712, 0.000000
0.634000, 1.264379, 1.004015, 1.007712, 0.000000
0.634250, 1.264695, 1.004230, 1.007712, 0.000000
0.634500, 1.265011, 1.004444, 1.007712, 0.000000
0.634750, 1.265327, 1.004653, 1.007712, 0.000000
0.635000, 1.265643, 1.004860, 1.007712, 0.000000
0.635250, 1.265959, 1.005063, 1.007712, 0.000000
0.635500, 1.266275, 1.005263, 1.007711, 0.000000
0.635750, 1.266591, 1.005455, 1.007711, 0.000000
0.636000, 1.266907, 1.005645, 1.007711, 0.000000
0.636250, 1.267223, 1.005826, 1.007710, 0.000000
0.636500, 1.267540, 1.006002, 1.007710, 0.000000
0.636750, 1.267856, 1.006171, 1.007709, 0.000000
0.637000, 1.268172, 1.006333, 1.007708, 0.000000
0.637250, 1.268488, 1.006489, 1.007708, 0.000000
0.637500, 1.268805, 1.006636, 1.007707, 0.000000
0.637750, 1.269121, 1.006776, 1.007706, 0.000000
0.638000, 1.269437, 1.006908, 1.007705, 0.000000
0.638250, 1.269754, 1.007033, 1.007704, 0.000000
0.638500, 1.270070, 1.007151, 1.007703, 0.000000
0.638750, 1.270386, 1.007263, 1.007702, 0.000000
0.639000, 1.270703, 1.007369, 1.007701, 0.000000
0.639250, 1.271019, 1.007469, 1.007700, 0.000000
0.639500, 1.271335, 1.007564, 1.007699, 0.000000
0.639750, 1.271652, 1.007656, 1.007698, 0.000000
0.640000, 1.271968, 1.007746, 1.007697, 0.000000
0.640250, 1.272284, 1.007834, 1.007696, 0.000000
0.640500, 1.272601, 1.007920, 1.007695, 0.000000
0.640750, 1.272917, 1.008006, 1.007694, 0.000000
0.641000, 1.273233, 1.008089, 1.007692, 0.000000
0.641250, 1.273549, 1.008172, 1.007691, 0.000000
0.641500, 1.273865, 1.008254, 1.007689, 0.000000
0.641750, 1.274181, 1.008335, 1.007688, 0.000000
0.642000, 1.274497, 1.008418, 1.007687, 0.000000
0.642250, 1.274813, 1.008497, 1.007686, 0.000000
0.642500, 1.275128, 1.008576, 1.007684, 0.000000
0.642750, 1.275444, 1.008658, 1.007683, 0.000000
0.643000, 1.275759, 1.008739, 1.007682, 0.000000
0.643250, 1.276074, 1.008824, 1.007680, 0.000000
0.643500, 1.276390, 1.008912, 1.007679, 0.000000
0.643750, 1.276705, 1.009002, 1.007678, 0.000000
0.644000, 1.277020, 1.009095, 1.007677, 0.000000
0.644250, 1.277334, 1.009192, 1.007676, 0.000000
0.644500, 1.277649, 1.009293, 1.007675, 0.000000
0.644750, 1.277964, 1.009396, 1.007674, 0.000000
0.645000, 1.278278, 1.009501, 1.007673, 0.000000
0.645250, 1.278593, 1.009607, 1.007672, 0.000000
0.645500, 1.278907, 1.009712, 1.007671, 0.000000
0.645750, 1.279221, 1.009819, 1.007670, 0.000000
0.646000, 1.279535, 1.009923, 1.007669, 0.000000
0.646250, 1.279849, 1.010024, 1.007668, 0.000000
0.646500, 1.280163, 1.010127, 1.007666, 0.000000
0.646750, 1.280476, 1.010223, 1.007665, 0.000000
0.647000, 1.280790, 1.010315, 1.007664, 0.000000
0.647250, 1.281103, 1.010404, 1.007663, 0.000000
0.647500, 1.281416, 1.010486, 1.007661, 0.000000
0.647750, 1.281728, 1.010566, 1.007660, 0.000000
0.648000, 1.282041, 1.010637, 1.007659, 0.000000
0.648250, 1.282353, 1.010702, 1.007657, 0.000000
0.648500, 1.282665, 1.010758, 1.007656, 0.000000
0.648750, 1.282977, 1.010808, 1.007655, 0.000000
0.649000, 1.283288, 1.010850, 1.007653, 0.000000
0.649250, 1.283600, 1.010880, 1.007652, 0.000000
0.649500, 1.283911, 1.010900, 1.007650, 0.000000
0.649750, 1.284221, 1.010913, 1.007649, 0.000000
0.650000, 1.284532, 1.010914, 1.007647, 0.000000
0.650250, 1.284842, 1.010905, 1.007646, 0.000000
0.650500, 1.285152, 1.010886, 1.007645, 0.000000
0.650750, 1.285462, 1.010857, 1.007643, 0.000000
0.651000, 1.285771, 1.010820, 1.007642, 0.000000
0.651250, 1.286081, 1.010776, 1.007640, 0.000000
0.651500, 1.286390, 1.010723, 1.007639, 0.000000
0.651750, 1.286698, 1.010661, 1.007638, 0.000000
0.652000, 1.287007, 1.010594, 1.007636, 0.000000
0.652250, 1.287315, 1.010520, 1.007635, 0.000000
0.652500, 1.287624, 1.010442, 1.007633, 0.000000
0.652750, 1.287931, 1.010357, 1.007632, 0.000000
0.653000, 1.288239, 1.010265, 1.007631, 0.000000
0.653250, 1.288547, 1.010175, 1.007630, 0.000000
0.653500, 1.288854, 1.010077, 1.007628, 0.000000
0.653750, 1.289161, 1.009970, 1.007627, 0.000000
0.654000, 1.289468, 1.009867, 1.007626, 0.000000
0.654250, 1.289774, 1.009760, 1.007625, 0.000000
0.654500, 1.290081, 1.009651, 1.007624, 0.000000
0.654750, 1.290387, 1.009537, 1.007623, 0.000000
0.655000, 1.290693, 1.009425, 1.007622, 0.000000
0.655250, 1.290999, 1.009305, 1.007622, 0.000000
0.655500, 1.291305, 1.009186, 1.007621, 0.000000
0.655750, 1.291611, 1.009063, 1.007621, 0.000000
0.656000, 1.291916, 1.008938, 1.007620, 0.000000
0.656250, 1.292222, 1.008810, 1.007620, 0.000000
0.656500, 1.292527, 1.008681, 1.007619, 0.000000
0.656750, 1.292832, 1.008551, 1.007619, 0.000000
0.657000, 1.293137, 1.008417, 1.007619, 0.000000
0.657250, 1.293442, 1.008282, 1.007619, 0.000000
0.657500, 1.293747, 1.008145, 1.007619, 0.000000
0.657750, 1.294052, 1.008011, 1.007620, 0.000000
0.658000, 1.294357, 1.007865, 1.007620, 0.000000
0.658250, 1.294662, 1.007722, 1.007621, 0.000000
0.658500, 1.294967, 1.007582, 1.007621, 0.000000
0.658750, 1.295272, 1.007431, 1.007622, 0.000000
0.659000, 1.295577, 1.007284, 1.007623, 0.000000
0.659250, 1.295881, 1.007131, 1.007624, 0.000000
0.659500, 1.296186, 1.006977, 1.007625, 0.000000
0.659750, 1.296491, 1.006818, 1.007626, 0.000000
0.660000, 1.296797, 1.006662, 1.007627, 0.000000
0.660250, 1.297102, 1.006496, 1.007629, 0.000000
0.660500, 1.297407, 1.006327, 1.007630, 0.000000
0.660750, 1.297713, 1.006156, 1.007632, 0.000000
0.661000, 1.298019, 1.005981, 1.007634, 0.000000
0.661250, 1.298325, 1.005803, 1.007636, 0.000000
0.661500, 1.298631, 1.005624, 1.007638, 0.000000
0.661750, 1.298937, 1.005439, 1.007640, 0.000000
0.662000, 1.299244, 1.005258, 1.007642, 0.000000
0.662250, 1.299551, 1.005081, 1.007644, 0.000000
0.662500, 1.299858, 1.004901, 1.007646, 0.000000
0.662750, 1.300166, 1.004727, 1.007648, 0.000000
0.663000, 1.300473, 1.004557, 1.007650, 0.000000
0.663250, 1.300782, 1.004388, 1.007652, 0.000000
0.663500, 1.301090, 1.004224, 1.007655, 0.000000
0.663750, 1.301398, 1.004064, 1.007657, 0.000000
0.664000, 1.301707, 1.003913, 1.007659, 0.000000
0.664250, 1.302017, 1.003767, 1.007661, 0.000000
0.664500, 1.302326, 1.003630, 1.007663, 0.000000
0.664750, 1.302636, 1.003495, 1.007665, 0.000000
0.665000, 1.302946, 1.003368, 1.007667, 0.000000
0.665250, 1.303256, 1.003247, 1.007669, 0.000000
0.665500, 1.303567, 1.003137, 1.007671, 0.000000
0.665750, 1.303878, 1.003033, 1.007673, 0.000000
0.666000, 1.304189, 1.002937, 1.007674, 0.000000
0.666250, 1.304500, 1.002851, 1.007676, 0.000000
0.666500, 1.304811, 1.002775, 1.007678, 0.000000
0.666750, 1.305123, 1.002714, 1.007680, 0.000000
0.667000, 1.305435, 1.002653, 1.007682, 0.000000
0.667250, 1.305747, 1.002609, 1.007683, 0.000000
0.667500, 1.306060, 1.002572, 1.007685, 0.000000
0.667750, 1.306372, 1.002547, 1.007687, 0.000000
0.668000, 1.306685, 1.002535, 1.007688, 0.000000
0.668250, 1.306998, 1.002539, 1.007690, 0.000000
0.668500, 1.307311, 1.002548, 1.007691, 0.000000
0.668750, 1.307624, 1.002573, 1.007693, 0.000000
0.669000, 1.307937, 1.002612, 1.007694, 0.000000
0.669250, 1.308251, 1.002664, 1.007696, 0.000000
0.669500, 1.308564, 1.002728, 1.007697, 0.000000
0.669750, 1.308878, 1.002808, 1.007698, 0.000000
0.670000, 1.309192, 1.002897, 1.007700, 0.000000
0.670250, 1.309506, 1.003003, 1.007701, 0.000000
0.670500, 1.309820, 1.003117, 1.007702, 0.000000
0.670750, 1.310134, 1.003249, 1.007703, 0.000000
0.671000, 1.310448, 1.003390, 1.007704, 0.000000
0.671250, 1.310762, 1.003543, 1.007705, 0.000000
0.671500, 1.311077, 1.003713, 1.007706, 0.000000
0.671750, 1.311391, 1.003891, 1.007707, 0.000000
0.672000, 1.311706, 1.004079, 1.007708, 0.000000
0.672250, 1.312021, 1.004277, 1.007708, 0.000000
0.672500, 1.312336, 1.004487, 1.007709, 0.000000
0.672750, 1.312651, 1.004703, 1.007709, 0.000000
0.673000, 1.312966, 1.004928, 1.007710, 0.000000
0.673250, 1.313281, 1.005161, 1.007710, 0.000000
0.673500, 1.313596, 1.005395, 1.007711, 0.000000
0.673750, 1.313911, 1.005638, 1.007711, 0.000000
0.674000, 1.314226, 1.005883, 1.007711, 0.000000
0.674250, 1.314542, 1.006132, 1.007711, 0.000000
0.674500, 1.314858, 1.006381, 1.007712, 0.000000
0.674750, 1.315173, 1.006634, 1.007712, 0.000000
0.675000, 1.315489, 1.006887, 1.007712, 0.000000
0.675250, 1.315805, 1.007139, 1.007712, 0.000000
0.675500, 1.316121, 1.007390, 1.007712, 0.000000
0.675750, 1.316438, 1.007639, 1.007712, 0.000000
0.676000, 1.316754, 1.007885, 1.007712, 0.000000
0.676250, 1.317071, 1.008126, 1.007712, 0.000000
0.676500, 1.317387, 1.008363, 1.007711, 0.000000
0.676750, 1.317704, 1.008593, 1.007711, 0.000000
0.677000, 1.318021, 1.008814, 1.007711, 0.000000
0.677250, 1.318338, 1.009030, 1.007710, 0.000000
0.677500, 1.318655, 1.009231, 1.007710, 0.000000
0.677750, 1.318972, 1.009427, 1.007709, 0.000000
0.678000, 1.319289, 1.009614, 1.007708, 0.000000
0.678250, 1.319606, 1.009788, 1.007708, 0.000000
0.678500, 1.319923, 1.009957, 1.007707, 0.000000
0.678750, 1.320240, 1.010111, 1.007706, 0.000000
0.679000, 1.320557, 1.010257, 1.007705, 0.000000
0.679250, 1.320875, 1.010394, 1.007704, 0.000000
0.679500, 1.321192, 1.010523, 1.007703, 0.000000
0.679750, 1.321509, 1.010645, 1.007702, 0.000000
0.680000, 1.321826, 1.010758, 1.007701, 0.000000
0.680250, 1.322144, 1.010864, 1.007700, 0.000000
0.680500, 1.322461, 1.010972, 1.007699, 0.000000
0.680750, 1.322778, 1.011067, 1.007698, 0.000000
0.681000, 1.323095, 1.011159, 1.007697, 0.000000
0.681250, 1.323412, 1.011249, 1.007696, 0.000000
0.681500, 1.323729, 1.011333, 1.007695, 0.000000
0.681750, 1.324046, 1.011414, 1.007694, 0.000000
0.682000, 1.324363, 1.011487, 1.007693, 0.000000
0.682250, 1.324680, 1.011565, 1.007692, 0.000000
0.682500, 1.324997, 1.011636, 1.007690, 0.000000
0.682750, 1.325314, 1.011706, 1.007689, 0.000000
0.683000, 1.325631, 1.011774, 1.007688, 0.000000
0.683250, 1.325947, 1.011841, 1.007687, 0.000000
0.683500, 1.326264, 1.011911, 1.007686, 0.000000
0.683750, 1.326580, 1.011978, 1.007685, 0.000000
0.684000, 1.326896, 1.012046, 1.007684, 0.000000
0.684250, 1.327212, 1.012119, 1.007683, 0.000000
0.684500, 1.327528, 1.012188, 1.007683, 0.000000
0.684750, 1.327844, 1.012267, 1.007682, 0.000000
0.685000, 1.328160, 1.012343, 1.007681, 0.000000
0.685250, 1.328476, 1.012420, 1.007680, 0.000000
0.685500, 1.328791, 1.012507, 1.007679, 0.000000
0.685750, 1.329107, 1.012593, 1.007678, 0.000000
0.686000, 1.329422, 1.012685, 1.007677, 0.000000
0.686250, 1.329737, 1.012778, 1.007675, 0.000000
0.686500, 1.330052, 1.012878, 1.007674, 0.000000
0.686750, 1.330366, 1.012974, 1.007673, 0.000000
0.687000, 1.330681, 1.013082, 1.007672, 0.000000
0.687250, 1.330995, 1.013183, 1.007670, 0.000000
0.687500, 1.331309, 1.013285, 1.007669, 0.000000
0.687750, 1.331623, 1.013392, 1.007668, 0.000000
0.688000, 1.331937, 1.013497, 1.007666, 0.000000
0.688250, 1.332250, 1.013597, 1.007665, 0.000000
0.688500, 1.332563, 1.013698, 1.007663, 0.000000
0.688750, 1.332876, 1.013791, 1.007662, 0.000000
0.689000, 1.333189, 1.013879, 1.007660, 0.000000
0.689250, 1.333501, 1.013963, 1.007659, 0.000000
0.689500, 1.333813, 1.014045, 1.007657, 0.000000
0.689750, 1.334125, 1.014118, 1.007655, 0.000000
0.690000, 1.334436, 1.014176, 1.007654, 0.000000
0.690250, 1.334747, 1.014225, 1.007652, 0.000000
0.690500, 1.335058, 1.014271, 1.007650, 0.000000
0.690750, 1.335369, 1.014295, 1.007649, 0.000000
0.691000, 1.335679, 1.014315, 1.007647, 0.000000
0.691250, 1.335989, 1.014320, 1.007646, 0.000000
0.691500, 1.336298, 1.014315, 1.007644, 0.000000
0.691750, 1.336607, 1.014299, 1.007642, 0.000000
0.692000, 1.336916, 1.014267, 1.007641, 0.000000
0.692250, 1.337225, 1.014229, 1.007639, 0.000000
0.692500, 1.337533, 1.014178, 1.007638, 0.000000
0.692750, 1.337841, 1.014114, 1.007636, 0.000000
0.693000, 1.338149, 1.014042, 1.007635, 0.000000
0.693250, 1.338457, 1.013966, 1.007633, 0.000000
0.693500, 1.338764, 1.013878, 1.007632, 0.000000
0.693750, 1.339071, 1.013785, 1.007630, 0.000000
0.694000, 1.339377, 1.013689, 1.007628, 0.000000
0.694250, 1.339684, 1.013588, 1.007627, 0.000000
0.694500, 1.339990, 1.013488, 1.007626, 0.000000
0.694750, 1.340296, 1.013381, 1.007624, 0.000000
0.695000, 1.340601, 1.013272, 1.007623, 0.000000
0.695250, 1.340907, 1.013161, 1.007621, 0.000000
0.695500, 1.341212, 1.013047, 1.007620, 0.000000
0.695750, 1.341517, 1.012933, 1.007619, 0.000000
0.696000, 1.341822, 1.012817, 1.007618, 0.000000
0.696250, 1.342126, 1.012704, 1.007616, 0.000000
0.696500, 1.342431, 1.012582, 1.007615, 0.000000
0.696750, 1.342735, 1.012466, 1.007614, 0.000000
0.697000, 1.343039, 1.012345, 1.007613, 0.000000
0.697250, 1.343343, 1.012220, 1.007612, 0.000000
0.697500, 1.343647, 1.012097, 1.007612, 0.000000
0.697750, 1.343951, 1.011969, 1.007610, 0.000000
0.698000, 1.344254, 1.011841, 1.007610, 0.000000
0.698250, 1.344558, 1.011712, 1.007609, 0.000000
0.698500, 1.344861, 1.011578, 1.007609, 0.000000
0.698750, 1.345164, 1.011449, 1.007609, 0.000000
0.699000, 1.345467, 1.011315, 1.007608, 0.000000
0.699250, 1.345771, 1.011182, 1.007608, 0.000000
0.699500, 1.346074, 1.011038, 1.007609, 0.000000
0.699750, 1.346377, 1.010900, 1.007609, 0.000000
0.700000, 1.346680, 1.010757, 1.007609, 0.000000
0.700250, 1.346983, 1.010618, 1.007610, 0.000000
0.700500, 1.347287, 1.010471, 1.007610, 0.000000
0.700750, 1.347590, 1.010319, 1.007611, 0.000000
0.701000, 1.347893, 1.010167, 1.007612, 0.000000
0.701250, 1.348197, 1.010011, 1.007613, 0.000000
0.701500, 1.348500, 1.009853, 1.007614, 0.000000
0.701750, 1.348804, 1.009689, 1.007615, 0.000000
0.702000, 1.349108, 1.009525, 1.007616, 0.000000
0.702250, 1.349412, 1.009353, 1.007618, 0.000000
0.702500, 1.349716, 1.009182, 1.007619, 0.000000
0.702750, 1.350020, 1.009006, 1.007621, 0.000000
0.703000, 1.350325, 1.008835, 1.007622, 0.000000
0.703250, 1.350630, 1.008664, 1.007624, 0.000000
0.703500, 1.350935, 1.008495, 1.007626, 0.000000
0.703750, 1.351240, 1.008329, 1.007628, 0.000000
0.704000, 1.351546, 1.008162, 1.007630, 0.000000
0.704250, 1.351852, 1.008003, 1.007632, 0.000000
0.704500, 1.352158, 1.007848, 1.007634, 0.000000
0.704750, 1.352464, 1.007698, 1.007636, 0.000000
0.705000, 1.352771, 1.007549, 1.007638, 0.000000
0.705250, 1.353078, 1.007410, 1.007641, 0.000000
0.705500, 1.353385, 1.007277, 1.007643, 0.000000
0.705750, 1.353692, 1.007153, 1.007645, 0.000000
0.706000, 1.354000, 1.007034, 1.007647, 0.000000
0.706250, 1.354308, 1.006921, 1.007650, 0.000000
0.706500, 1.354616, 1.006816, 1.007652, 0.000000
0.706750, 1.354925, 1.006720, 1.007654, 0.000000
0.707000, 1.355233, 1.006635, 1.007656, 0.000000
0.707250, 1.355542, 1.006553, 1.007658, 0.000000
0.707500, 1.355851, 1.006482, 1.007660, 0.000000
0.707750, 1.356160, 1.006423, 1.007662, 0.000000
0.708000, 1.356470, 1.006373, 1.007664, 0.000000
0.708250, 1.356780, 1.006333, 1.007665, 0.000000
0.708500, 1.357089, 1.006305, 1.007667, 0.000000
0.708750, 1.357399, 1.006286, 1.007669, 0.000000
0.709000, 1.357710, 1.006278, 1.007670, 0.000000
0.709250, 1.358020, 1.006284, 1.007672, 0.000000
0.709500, 1.358331, 1.006300, 1.007673, 0.000000
0.709750, 1.358641, 1.006331, 1.007675, 0.000000
0.710000, 1.358952, 1.006373, 1.007676, 0.000000
0.710250, 1.359263, 1.006426, 1.007678, 0.000000
0.710500, 1.359575, 1.006492, 1.007679, 0.000000
0.710750, 1.359886, 1.006572, 1.007680, 0.000000
0.711000, 1.360198, 1.006664, 1.007682, 0.000000
0.711250, 1.360509, 1.006767, 1.007683, 0.000000
0.711500, 1.360821, 1.006881, 1.007684, 0.000000
0.711750, 1.361133, 1.007008, 1.007685, 0.000000
