Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.062000, 0.026121, 0.026121, 100.001211
0.062250, 0.026121, 0.026121, 100.001214
0.062500, 0.026121, 0.026121, 100.001217
0.062750, 0.026121, 0.026121, 100.001221
0.063000, 0.026121, 0.026121, 100.001224
0.063250, 0.026121, 0.026121, 100.001227
0.063500, 0.026121, 0.026121, 100.001230
0.063750, 0.026121, 0.026121, 100.001234
0.064000, 0.026121, 0.026121, 100.001237
0.064250, 0.026121, 0.026121, 100.001240
0.064500, 0.026121, 0.026121, 100.001243
0.064750, 0.026121, 0.026121, 100.001247
0.065000, 0.026121, 0.026121, 100.001250
0.065250, 0.026121, 0.026121, 100.001253
0.065500, 0.026121, 0.026121, 100.001256
0.065750, 0.026121, 0.026121, 100.001260
0.066000, 0.026121, 0.026121, 100.001263
0.066250, 0.026121, 0.026121, 100.001266
0.066500, 0.026121, 0.026121, 100.001269
0.066750, 0.026121, 0.026121, 100.001273
0.067000, 0.026121, 0.026121, 100.001276
0.067250, 0.026121, 0.026121, 100.001279
0.067500, 0.026121, 0.026121, 100.001282
0.067750, 0.026121, 0.026121, 100.001286
0.068000, 0.026121, 0.026121, 100.001289
0.068250, 0.026121, 0.026121, 100.001292
0.068500, 0.026121, 0.026121, 100.001295
0.068750, 0.026122, 0.026121, 100.001298
0.069000, 0.026122, 0.026121, 100.001301
0.069250, 0.026122, 0.026121, 100.001304
0.069500, 0.026122, 0.026121, 100.001308
0.069750, 0.026122, 0.026121, 100.001311
0.070000, 0.026122, 0.026121, 100.001314
0.070250, 0.026122, 0.026121, 100.001317
0.070500, 0.026122, 0.026121, 100.001320
0.070750, 0.026122, 0.026121, 100.001323
0.071000, 0.026122, 0.026121, 100.001326
0.071250, 0.026122, 0.026121, 100.001329
0.071500, 0.026122, 0.026121, 100.001332
0.071750, 0.026122, 0.026121, 100.001336
0.072000, 0.026122, 0.026121, 100.001339
0.072250, 0.026122, 0.026121, 100.001342
0.072500, 0.026122, 0.026121, 100.001345
0.072750, 0.026122, 0.026121, 100.001348
0.073000, 0.026122, 0.026121, 100.001351
0.073250, 0.026122, 0.026121, 100.001354
0.073500, 0.026122, 0.026121, 100.001358
0.073750, 0.026122, 0.026121, 100.001361
0.074000, 0.026122, 0.026121, 100.001364
0.074250, 0.026122, 0.026121, 100.001367
0.074500, 0.026122, 0.026121, 100.001370
0.074750, 0.026122, 0.026121, 100.001374
0.075000, 0.026122, 0.026121, 100.001377
0.075250, 0.026122, 0.026121, 100.001380
0.075500, 0.026122, 0.026121, 100.001383
0.075750, 0.026122, 0.026121, 100.001386
0.076000, 0.026122, 0.026121, 100.001390
0.076250, 0.026122, 0.026121, 100.001393
0.076500, 0.026122, 0.026121, 100.001396
0.076750, 0.026122, 0.026121, 100.001399
0.077000, 0.026122, 0.026121, 100.001402
0.077250, 0.026122, 0.026121, 100.001406
0.077500, 0.026122, 0.026121, 100.001409
0.077750, 0.026122, 0.026121, 100.001412
0.078000, 0.026122, 0.026121, 100.001415
0.078250, 0.026122, 0.026121, 100.001418
0.078500, 0.026122, 0.026121, 100.001421
0.078750, 0.026122, 0.026121, 100.001425
0.079000, 0.026122, 0.026121, 100.001428
0.079250, 0.026122, 0.026121, 100.001431
0.079500, 0.026122, 0.026121, 100.001434
0.079750, 0.026122, 0.026121, 100.001437
0.080000, 0.026122, 0.026121, 100.001440
0.080250, 0.026122, 0.026121, 100.001443
0.080500, 0.026122, 0.026121, 100.001447
0.080750, 0.026122, 0.026121, 100.001450
0.081000, 0.026122, 0.026121, 100.001453
0.081250, 0.026122, 0.026121, 100.001456
0.081500, 0.026122, 0.026121, 100.001459
0.081750, 0.026122, 0.026121, 100.001462
0.082000, 0.026122, 0.026121, 100.001465
0.082250, 0.026122, 0.026121, 100.001468
0.082500, 0.026122, 0.026121, 100.001471
0.082750, 0.026122, 0.026121, 100.001474
0.083000, 0.026122, 0.026121, 100.001477
0.083250, 0.026122, 0.026121, 100.001480
0.083500, 0.026122, 0.026121, 100.001483
0.083750, 0.026122, 0.026121, 100.001486
0.084000, 0.026122, 0.026121, 100.001489
0.084250, 0.026122, 0.026121, 100.001492
0.084500, 0.026122, 0.026121, 100.001495
0.084750, 0.026122, 0.026121, 100.001497
0.085000, 0.026122, 0.026121, 100.001500
0.085250, 0.026122, 0.026121, 100.001503
0.085500, 0.026122, 0.026121, 100.001506
0.085750, 0.026122, 0.026121, 100.001509
0.086000, 0.026122, 0.026121, 100.001511
0.086250, 0.026122, 0.026121, 100.001514
0.086500, 0.026122, 0.026121, 100.001517
0.086750, 0.026122, 0.026121, 100.001520
0.087000, 0.026122, 0.026121, 100.001522
0.087250, 0.026122, 0.026121, 100.001525
0.087500, 0.026122, 0.026121, 100.001528
0.087750, 0.026122, 0.026121, 100.001531
0.088000, 0.026122, 0.026121, 100.001534
0.088250, 0.026122, 0.026121, 100.001536
0.088500, 0.026122, 0.026121, 100.001539
0.088750, 0.026122, 0.026121, 100.001542
0.089000, 0.026122, 0.026121, 100.001545
0.089250, 0.026122, 0.026121, 100.001548
0.089500, 0.026122, 0.026121, 100.001551
0.089750, 0.026122, 0.026121, 100.001553
0.090000, 0.026122, 0.026121, 100.001556
0.090250, 0.026122, 0.026121, 100.001559
0.090500, 0.026122, 0.026121, 100.001561
0.090750, 0.026122, 0.026121, 100.001564
0.091000, 0.026122, 0.026121, 100.001567
0.091250, 0.026122, 0.026121, 100.001569
0.091500, 0.026122, 0.026121, 100.001572
0.091750, 0.026122, 0.026121, 100.001574
0.092000, 0.026122, 0.026121, 100.001576
0.092250, 0.026122, 0.026121, 100.001579
0.092500, 0.026122, 0.026121, 100.001582
0.092750, 0.026122, 0.026121, 100.001585
0.093000, 0.026122, 0.026121, 100.001587
0.093250, 0.026122, 0.026121, 100.001590
0.093500, 0.026122, 0.026121, 100.001593
0.093750, 0.026122, 0.026121, 100.001596
0.094000, 0.026122, 0.026121, 100.001598
0.094250, 0.026122, 0.026121, 100.001601
0.094500, 0.026122, 0.026121, 100.001604
0.094750, 0.026122, 0.026121, 100.001607
0.095000, 0.026122, 0.026121, 100.001609
0.095250, 0.026122, 0.026121, 100.001612
0.095500, 0.026122, 0.026121, 100.001615
0.095750, 0.026122, 0.026121, 100.001618
0.096000, 0.026122, 0.026121, 100.001620
0.096250, 0.026122, 0.026121, 100.001623
0.096500, 0.026122, 0.026121, 100.001626
0.096750, 0.026122, 0.026121, 100.001629
0.097000, 0.026122, 0.026121, 100.001631
0.097250, 0.026122, 0.026121, 100.001634
0.097500, 0.026122, 0.026121, 100.001637
0.097750, 0.026122, 0.026121, 100.001639
0.098000, 0.026122, 0.026121, 100.001642
0.098250, 0.026122, 0.026121, 100.001645
0.098500, 0.026122, 0.026121, 100.001647
0.098750, 0.026122, 0.026121, 100.001650
0.099000, 0.026122, 0.026121, 100.001653
0.099250, 0.026122, 0.026121, 100.001656
0.099500, 0.026122, 0.026121, 100.001659
0.099750, 0.026122, 0.026121, 100.001661
0.100000, 0.026122, 0.026121, 100.001664
0.100250, 0.026122, 0.026121, 100.001667
0.100500, 0.026122, 0.026121, 100.001670
0.100750, 0.026122, 0.026121, 100.001672
